"ibgeCode",">2ppb","=2ppb","1ppb<x<2ppb","=1ppb","0.1ppb<x<1ppb","=0.1ppb","0ppb<x<0.1ppb","=0ppb","all Detections","all Measurements","population","stateLettersCode","municipalityName"
351850,0,0,0,0,0,0,4,0,4,4,17551,"SP","Guareí"
351860,0,0,0,0,0,0,0,0,0,6,39216,"SP","Guariba"
351870,0,0,0,0,0,0,2,1,3,5,315563,"SP","Guarujá"
351880,0,4,0,7,1,0,17,2,31,171,1349113,"SP","Guarulhos"
351890,0,0,0,0,1,0,2,2,5,6,5179,"SP","Guzolândia"
351905,0,0,0,0,2,0,0,0,2,6,14012,"SP","Holambra"
351907,0,0,0,0,0,0,0,0,0,28,222186,"SP","Hortolândia"
351910,0,0,0,0,0,0,0,0,0,18,11343,"SP","Iacanga"
351920,0,0,0,0,3,0,2,1,6,8,6434,"SP","Iacri"
351925,0,0,0,0,1,0,1,1,3,7,8484,"SP","Iaras"
351930,0,0,0,0,0,0,4,4,8,18,34226,"SP","Ibaté"
351940,0,0,0,0,0,0,6,4,10,10,12096,"SP","Ibirá"
351960,0,0,0,0,0,0,0,27,27,28,58715,"SP","Ibitinga"
351970,0,0,0,0,0,0,0,0,0,3,77566,"SP","Ibiúna"
352000,0,0,0,0,0,0,0,0,0,5,24596,"SP","Igaraçu do Tietê"
352010,0,0,0,1,0,0,14,0,15,23,30073,"SP","Igarapava"
352020,0,0,0,0,0,11,10,2,23,38,9443,"SP","Igaratá"
352030,0,0,0,0,0,0,2,1,3,3,30644,"SP","Iguape"
352040,0,0,0,0,0,0,6,0,6,14,33354,"SP","Ilhabela"
352044,0,0,0,0,0,0,0,0,0,28,26540,"SP","Ilha Solteira"
352050,0,0,0,0,0,0,3,0,3,63,239602,"SP","Indaiatuba"
352070,0,0,0,0,0,0,4,6,10,12,3951,"SP","Indiaporã"
352080,0,0,0,0,0,0,2,2,4,6,3933,"SP","Inúbia Paulista"
352090,0,0,0,0,0,0,15,0,15,15,14766,"SP","Ipaussu"
352115,0,0,0,8,0,0,0,0,8,8,5178,"SP","Ipiguá"
352130,0,0,0,0,1,0,8,0,9,9,15932,"SP","Ipuã"
352140,0,0,0,0,0,0,0,0,0,13,23264,"SP","Iracemápolis"
352150,0,0,0,0,0,0,2,3,5,5,7878,"SP","Irapuã"
352160,0,0,0,0,0,0,0,6,6,24,8248,"SP","Irapuru"
352170,0,0,0,0,0,0,14,9,23,23,17879,"SP","Itaberá"
352180,0,0,0,0,1,2,3,0,6,9,26526,"SP","Itaí"
352190,0,0,0,0,0,0,0,0,0,107,15246,"SP","Itajobi"
352200,0,0,0,0,0,0,0,1,1,1,3703,"SP","Itaju"
352210,0,0,0,0,0,0,1,3,4,5,98629,"SP","Itanhaém"
352215,0,0,0,0,0,0,3,6,9,13,3341,"SP","Itaóca"
352220,0,0,0,0,0,0,0,0,0,11,170927,"SP","Itapecerica da Serra"
352230,0,0,0,0,1,0,29,14,44,99,160070,"SP","Itapetininga"
352240,0,0,0,0,0,0,25,10,35,46,93570,"SP","Itapeva"
352250,0,0,0,0,0,1,20,1,22,329,229502,"SP","Itapevi"
352260,0,0,0,0,0,0,4,4,8,96,73844,"SP","Itapira"
352265,0,0,0,0,2,0,4,2,8,8,4186,"SP","Itapirapuã Paulista"
352270,0,0,0,0,0,0,6,4,10,21,42747,"SP","Itápolis"
352280,0,0,0,0,2,0,17,13,32,41,15165,"SP","Itaporanga"
352300,0,0,0,0,0,0,1,1,2,2,4802,"SP","Itapura"
352310,0,2,0,0,0,0,2,0,4,17,360657,"SP","Itaquaquecetuba"
352320,0,0,0,0,0,0,0,0,0,32,50379,"SP","Itararé"
352340,0,0,0,0,0,6,3,0,9,29,116503,"SP","Itatiba"
352350,0,0,0,0,3,0,5,2,10,13,20158,"SP","Itatinga"
352360,0,0,0,0,0,0,19,0,19,58,17589,"SP","Itirapina"
352380,0,0,0,0,2,0,1,1,4,8,7853,"SP","Itobi"
352390,0,0,0,4,0,1,29,0,34,237,170157,"SP","Itu"
352400,0,1,0,0,9,20,9,0,39,107,57031,"SP","Itupeva"
352410,0,1,0,0,1,0,0,0,2,16,41414,"SP","Ituverava"
352420,0,0,0,0,0,0,4,2,6,7,6917,"SP","Jaborandi"
352430,0,0,0,0,0,0,1,0,1,45,76563,"SP","Jaboticabal"
352440,0,0,0,0,7,0,5,5,17,216,229851,"SP","Jacareí"
352450,0,0,0,0,0,0,4,0,4,14,6728,"SP","Jaci"
352470,0,0,0,2,1,0,1,1,5,90,54204,"SP","Jaguariúna"
352480,0,0,0,0,1,0,4,2,7,7,49110,"SP","Jales"
352490,0,0,0,0,0,0,16,10,26,27,6305,"SP","Jambeiro"
352500,0,0,0,0,0,0,0,0,0,9,121492,"SP","Jandira"
352510,0,0,0,0,0,3,0,1,4,42,42904,"SP","Jardinópolis"
352520,0,0,0,0,0,2,0,0,2,11,28540,"SP","Jarinu"
352530,0,0,0,0,3,0,1,9,13,74,146338,"SP","Jaú"
352550,0,0,0,0,2,0,8,4,14,14,12947,"SP","Joanópolis"
352560,0,0,0,0,0,0,12,3,15,15,4468,"SP","João Ramalho"
352570,0,0,0,0,0,0,0,0,0,123,36198,"SP","José Bonifácio"
352585,0,0,0,0,1,0,0,0,1,9,3237,"SP","Jumirim"
352590,0,0,0,0,1,1,2,0,4,146,409497,"SP","Jundiaí"
352600,0,0,0,0,0,3,0,0,3,6,20353,"SP","Junqueirópolis"
352620,0,0,0,1,0,0,2,5,8,12,31027,"SP","Juquitiba"
352630,0,0,0,0,0,0,4,1,5,5,4943,"SP","Lagoinha"
352640,0,0,0,0,3,0,11,4,18,27,27890,"SP","Laranjal Paulista"
352650,0,0,0,0,0,0,2,2,4,8,11156,"SP","Lavínia"
352660,0,0,0,0,0,0,3,0,3,4,7150,"SP","Lavrinhas"
352670,0,0,0,3,16,5,18,0,42,117,101184,"SP","Leme"
352680,0,0,0,2,24,1,39,1,67,72,67185,"SP","Lençóis Paulista"
352690,0,0,0,0,0,0,0,0,0,126,300911,"SP","Limeira"
352700,0,0,0,0,0,0,1,0,1,1,7695,"SP","Lindóia"
352710,0,0,0,0,0,0,5,5,10,12,77021,"SP","Lins"
352720,0,0,0,0,0,1,4,10,15,119,87980,"SP","Lorena"
352725,0,2,0,0,0,0,1,3,6,6,2270,"SP","Lourdes"
352730,0,0,0,0,0,0,1,0,1,42,45922,"SP","Louveira"
352740,0,0,0,0,0,0,4,6,10,12,21461,"SP","Lucélia"
352750,0,1,0,0,0,0,1,5,7,10,2381,"SP","Lucianópolis"
352760,0,0,0,0,0,0,3,0,3,19,14021,"SP","Luís Antônio"
352770,0,0,0,0,0,0,2,3,5,7,5633,"SP","Luiziânia"
352800,0,0,0,0,1,0,2,0,3,3,17111,"SP","Macatuba"
352810,0,0,0,22,0,0,0,0,22,32,8086,"SP","Macaubal"
352820,0,0,0,0,0,0,6,3,9,11,3736,"SP","Macedônia"
352830,0,0,0,0,9,0,1,0,10,10,3185,"SP","Magda"
352840,1,0,0,0,0,0,0,0,1,10,46567,"SP","Mairinque"
352850,0,0,0,0,0,0,1,0,1,20,95601,"SP","Mairiporã"
352860,0,0,0,0,0,5,0,5,10,10,9714,"SP","Manduri"
352870,0,0,0,0,0,0,3,2,5,5,5611,"SP","Marabá Paulista"
352885,0,0,0,0,0,0,0,0,0,13,2949,"SP","Marapoama"
352890,0,0,0,0,0,0,4,6,10,14,4087,"SP","Mariápolis"
352900,0,0,0,0,0,0,5,0,5,134,235234,"SP","Marília"
352910,0,0,0,0,1,0,3,2,6,7,2140,"SP","Marinópolis"
352930,0,0,0,0,0,0,4,0,4,83,82307,"SP","Matão"
352940,0,0,0,0,0,0,0,1,1,17,462005,"SP","Mauá"
352950,0,0,0,0,0,0,0,0,0,36,5302,"SP","Mendonça"
352960,0,0,0,0,1,0,8,3,12,16,3892,"SP","Meridiano"
352965,0,0,0,0,0,0,3,2,5,7,1926,"SP","Mesópolis"
352980,0,0,0,0,0,8,0,0,8,32,12812,"SP","Mineiros do Tietê"
353000,0,0,0,0,0,0,3,2,5,7,3045,"SP","Mira Estrela"
353010,0,0,0,25,0,0,0,0,25,25,29315,"SP","Mirandópolis"
353020,0,0,0,0,3,0,7,8,18,26,18130,"SP","Mirante do Paranapanema"
353030,0,0,0,0,0,0,3,0,3,45,58760,"SP","Mirassol"
353040,0,0,0,43,0,0,0,0,43,57,4758,"SP","Mirassolândia"
353050,0,0,0,0,0,0,22,3,25,43,68994,"SP","Mococa"
353060,0,3,0,0,0,0,4,0,7,127,433901,"SP","Mogi das Cruzes"
353070,0,0,0,12,0,0,2,0,14,69,149396,"SP","Mogi Guaçu"
353080,0,1,0,0,23,14,3,0,41,51,92365,"SP","Mogi Mirim"
353100,0,0,0,0,0,0,5,0,5,5,2249,"SP","Monções"
353110,0,0,0,0,0,0,0,2,2,3,54257,"SP","Mongaguá"
353130,0,0,0,0,0,0,3,0,3,42,49979,"SP","Monte Alto"
353140,0,0,0,0,0,0,2,0,2,22,24393,"SP","Monte Aprazível"
353150,0,0,0,0,0,0,22,0,22,85,19234,"SP","Monte Azul Paulista"
353160,0,0,0,0,0,0,17,0,17,34,4190,"SP","Monte Castelo"
353170,0,0,0,0,0,0,12,3,15,16,4549,"SP","Monteiro Lobato"
353180,0,0,0,0,0,0,1,1,2,98,57240,"SP","Monte Mor"
353190,0,0,0,0,2,0,17,0,19,85,32220,"SP","Morro Agudo"
353205,0,0,0,0,0,0,0,0,0,2,4676,"SP","Motuca"
353215,0,0,0,0,0,0,0,0,0,1,3049,"SP","Nantes"
353220,0,0,0,0,0,0,0,0,0,8,4746,"SP","Narandiba"
353240,0,0,0,0,0,0,5,0,5,10,18121,"SP","Nazaré Paulista"
353250,0,0,0,0,0,13,0,0,13,13,8999,"SP","Neves Paulista"
353260,0,0,0,0,4,4,6,0,14,14,11398,"SP","Nhandeara"
353270,0,0,0,0,0,0,0,0,0,3,4994,"SP","Nipoã"
353280,0,0,0,2,0,0,0,0,2,43,6733,"SP","Nova Aliança"
353282,0,0,0,0,0,0,0,2,2,2,9504,"SP","Nova Campina"
353284,0,0,0,0,0,0,6,6,12,14,1978,"SP","Nova Canaã Paulista"
353286,0,0,0,2,0,0,1,5,8,8,1239,"SP","Nova Castilho"
353290,0,0,0,0,0,0,3,4,7,16,10755,"SP","Nova Europa"
353300,0,0,0,0,0,0,1,0,1,13,21071,"SP","Nova Granada"
353310,0,0,0,0,1,0,3,0,4,6,2304,"SP","Nova Guataporanga"
353320,0,0,0,2,0,7,6,0,15,19,3745,"SP","Nova Independência"
353330,0,0,0,0,8,0,0,0,8,8,3953,"SP","Nova Luzitânia"
353340,0,0,0,3,0,0,4,0,7,40,58227,"SP","Nova Odessa"
353350,0,0,0,0,0,0,0,0,0,4,40225,"SP","Novo Horizonte"
353370,0,0,0,0,0,0,1,0,1,4,4308,"SP","Ocauçu"
353390,0,0,0,0,3,0,0,0,3,155,54037,"SP","Olímpia"
353400,0,0,0,0,0,0,3,2,5,6,4286,"SP","Onda Verde"
353420,0,0,0,0,0,1,5,4,10,14,6731,"SP","Orindiúva"
353430,0,0,0,0,0,0,0,0,0,2,43306,"SP","Orlândia"
353440,0,0,0,0,0,0,3,1,4,31,697886,"SP","Osasco"
353450,0,0,0,0,1,0,3,2,6,7,2616,"SP","Oscar Bressane"
353460,0,0,0,0,0,0,4,5,9,13,32709,"SP","Osvaldo Cruz"
353470,0,0,0,0,0,0,6,0,6,59,111813,"SP","Ourinhos"
353475,0,0,0,0,0,0,4,6,10,14,9897,"SP","Ouroeste"
353490,0,0,0,0,0,0,0,4,4,17,14086,"SP","Pacaembu"
353500,0,0,0,0,18,0,3,0,21,29,12542,"SP","Palestina"
353510,0,0,0,0,0,0,2,5,7,7,12730,"SP","Palmares Paulista"
353520,0,0,0,0,0,0,8,4,12,15,9496,"SP","Palmeira d'Oeste"
353530,0,0,0,0,0,4,0,0,4,18,22196,"SP","Palmital"
353550,0,0,0,0,0,0,0,0,0,10,45255,"SP","Paraguaçu Paulista"
353560,0,0,0,1,1,0,1,0,3,11,18206,"SP","Paraibuna"
353570,0,0,0,0,1,0,0,6,7,24,6369,"SP","Paraíso"
353580,0,0,0,0,0,0,4,7,11,15,19730,"SP","Paranapanema"
353590,0,0,0,0,0,0,3,3,6,7,4051,"SP","Paranapuã"
353600,0,0,0,0,0,2,1,7,10,11,11073,"SP","Parapuã"
353610,0,0,0,0,0,0,10,4,14,17,6259,"SP","Pardinho"
353625,0,0,0,0,1,1,7,0,9,9,2150,"SP","Parisi"
353630,0,0,0,0,1,0,6,1,8,12,14351,"SP","Patrocínio Paulista"
353640,0,0,0,0,0,1,4,1,6,6,7147,"SP","Paulicéia"
353650,0,0,0,1,22,1,19,0,43,145,102499,"SP","Paulínia"
353657,0,0,0,0,0,0,2,0,2,6,1841,"SP","Paulistânia"
353660,0,0,0,0,0,0,0,0,0,4,8953,"SP","Paulo de Faria"
353670,0,1,0,2,1,2,20,9,35,87,45708,"SP","Pederneiras"
353690,0,0,0,0,0,0,7,8,15,21,2547,"SP","Pedranópolis"
353710,0,0,0,0,0,0,0,1,1,16,46598,"SP","Pedreira"
353715,0,0,0,0,0,0,0,0,0,2,3087,"SP","Pedrinhas Paulista"
353720,0,0,0,0,1,0,0,0,1,3,11136,"SP","Pedro de Toledo"
353730,0,0,0,0,0,0,3,0,3,3,62738,"SP","Penápolis"
353740,0,0,0,0,0,0,1,0,1,21,25790,"SP","Pereira Barreto"
353760,0,0,0,0,0,0,0,0,0,12,66572,"SP","Peruíbe"
353770,0,0,0,0,2,0,2,0,4,5,5846,"SP","Piacatu"
353780,0,0,0,0,0,0,1,0,1,1,55092,"SP","Piedade"
353790,0,0,0,0,0,0,0,0,0,12,28718,"SP","Pilar do Sul"
353800,0,0,0,0,2,0,5,0,7,18,164000,"SP","Pindamonhangaba"
353810,0,0,0,0,0,0,0,0,0,90,16656,"SP","Pindorama"
353830,0,0,0,0,0,0,2,0,2,2,3693,"SP","Piquerobi"
353850,0,0,0,0,0,0,9,45,54,63,13976,"SP","Piquete"
353870,0,0,0,1,0,0,2,3,6,119,397322,"SP","Piracicaba"
353880,0,0,0,0,0,0,4,3,7,10,29790,"SP","Piraju"
353890,0,0,0,0,0,0,0,0,0,9,24973,"SP","Pirajuí"
353900,0,0,0,0,0,0,4,0,4,18,11323,"SP","Pirangi"
353910,0,0,0,0,0,0,2,0,2,4,18174,"SP","Pirapora do Bom Jesus"
353920,0,0,0,0,0,0,0,0,0,9,27021,"SP","Pirapozinho"
353930,0,0,0,5,0,0,9,0,14,77,75474,"SP","Pirassununga"
353940,0,0,0,0,0,1,12,6,19,30,13335,"SP","Piratininga"
353950,0,0,0,0,0,0,0,0,0,79,38889,"SP","Pitangueiras"
353960,0,0,0,0,0,0,0,0,0,8,5067,"SP","Planalto"
353980,0,2,0,0,0,0,0,0,2,3,115488,"SP","Poá"
353990,0,0,0,0,0,0,0,0,0,5,5935,"SP","Poloni"
354000,0,0,0,0,0,1,6,0,7,8,21674,"SP","Pompéia"
354010,0,0,0,0,1,0,5,0,6,7,3480,"SP","Pongaí"
354020,0,0,0,0,0,48,33,0,81,100,47638,"SP","Pontal"
354025,0,0,0,0,0,0,3,3,6,7,4519,"SP","Pontalinda"
354030,0,0,0,0,0,0,2,1,3,3,2594,"SP","Pontes Gestal"
354040,0,0,0,0,0,0,6,6,12,14,4240,"SP","Populina"
354050,0,0,0,0,0,0,1,2,3,5,9565,"SP","Porangaba"
354060,0,0,0,1,0,0,15,0,16,70,52507,"SP","Porto Feliz"
354070,0,0,0,0,0,0,18,0,18,42,55432,"SP","Porto Ferreira"
354075,0,0,0,0,0,0,0,0,0,3,23360,"SP","Potim"
354080,0,0,0,212,0,0,1,4,217,217,17002,"SP","Potirendaba"
354085,0,0,0,0,0,0,3,2,5,8,3768,"SP","Pracinha"
354100,0,0,0,0,0,0,2,1,3,4,310024,"SP","Praia Grande"
354105,0,0,0,0,0,0,3,3,6,6,5126,"SP","Pratânia"
354110,0,0,0,0,0,0,2,6,8,8,4155,"SP","Presidente Alves"
354120,0,0,0,0,0,0,0,0,0,19,13420,"SP","Presidente Bernardes"
354130,0,0,0,0,4,0,5,0,9,11,43897,"SP","Presidente Epitácio"
354140,0,0,0,0,0,0,3,0,3,72,225271,"SP","Presidente Prudente"
354150,0,0,0,0,0,0,11,0,11,22,39544,"SP","Presidente Venceslau"
354160,0,0,0,0,0,0,18,0,18,18,39506,"SP","Promissão"
354165,0,0,0,0,0,0,2,1,3,5,3680,"SP","Quadra"
354170,0,0,0,0,0,0,0,0,0,7,13893,"SP","Quatá"
354180,0,0,0,0,0,0,3,2,5,8,3267,"SP","Queiroz"
354200,0,0,0,0,0,0,2,0,2,3,6530,"SP","Quintana"
354210,0,0,0,0,0,0,2,0,2,10,9054,"SP","Rafard"
354220,0,0,0,0,0,0,0,0,0,4,29821,"SP","Rancharia"
354230,0,0,0,0,0,0,2,1,3,3,3908,"SP","Redenção da Serra"
354240,0,0,0,2,0,0,0,0,2,18,19985,"SP","Regente Feijó"
354250,0,0,0,0,3,0,4,1,8,20,9042,"SP","Reginópolis"
354260,0,0,0,0,0,0,3,0,3,3,56430,"SP","Registro"
354270,0,0,0,0,0,0,0,0,0,4,7384,"SP","Restinga"
354280,0,0,0,0,1,0,8,1,10,14,3390,"SP","Ribeira"
354290,0,0,0,0,0,0,10,0,10,19,13060,"SP","Ribeirão Bonito"
354300,0,0,0,0,0,0,7,3,10,16,17220,"SP","Ribeirão Branco"
354310,0,0,0,0,0,0,0,0,0,4,4644,"SP","Ribeirão Corrente"
354323,0,0,0,0,0,0,0,0,0,7,2243,"SP","Ribeirão dos Índios"
354325,0,0,0,0,0,0,10,6,16,16,7697,"SP","Ribeirão Grande"
354330,0,0,0,0,0,1,0,0,1,5,121848,"SP","Ribeirão Pires"
354340,0,2,0,42,2,0,31,11,88,1041,682302,"SP","Ribeirão Preto"
354350,0,0,0,0,0,0,2,2,4,4,5792,"SP","Riversul"
354380,0,0,0,0,0,0,30,6,36,48,10098,"SP","Rinópolis"
354390,0,0,0,0,0,0,7,0,7,76,202952,"SP","Rio Claro"
354400,0,0,0,0,0,0,8,0,8,11,33935,"SP","Rio das Pedras"
354410,0,0,0,2,1,0,8,1,12,16,49408,"SP","Rio Grande da Serra"
354420,0,0,0,0,0,0,3,6,9,9,12086,"SP","Riolândia"
354425,0,0,0,0,0,0,4,6,10,10,17795,"SP","Rosana"
354430,0,1,0,0,0,0,1,2,4,4,10512,"SP","Roseira"
354440,0,0,0,0,0,0,6,4,10,12,3046,"SP","Rubiácea"
354450,0,0,0,0,0,0,8,4,12,14,3102,"SP","Rubinéia"
354460,0,0,0,0,0,0,4,0,4,4,5549,"SP","Sabino"
354470,0,0,0,0,0,0,9,4,13,16,2453,"SP","Sagres"
354480,0,0,0,0,0,0,0,0,0,44,6144,"SP","Sales"
354490,0,0,0,0,0,0,2,0,2,3,11641,"SP","Sales Oliveira"
354500,0,0,0,0,0,0,0,4,4,4,16903,"SP","Salesópolis"
354510,0,1,0,0,0,0,3,2,6,7,5222,"SP","Salmourão"
354515,0,0,0,0,0,0,9,0,9,9,8019,"SP","Saltinho"
354520,0,0,0,0,0,0,0,0,0,20,116191,"SP","Salto"
354530,0,0,0,0,0,0,0,0,0,6,44397,"SP","Salto de Pirapora"
354540,0,0,0,0,0,0,0,0,0,8,9287,"SP","Salto Grande"
354550,0,0,0,0,0,0,0,0,0,6,4174,"SP","Sandovalina"
354560,0,0,0,0,58,0,0,0,58,144,15331,"SP","Santa Adélia"
354570,0,0,0,0,0,0,3,3,6,8,5999,"SP","Santa Albertina"
354580,0,0,0,0,0,0,1,0,1,93,191889,"SP","Santa Bárbara d'Oeste"
354600,0,0,0,0,3,0,0,0,3,12,14667,"SP","Santa Branca"
354610,0,0,0,0,4,0,5,1,10,11,2134,"SP","Santa Clara d'Oeste"
354620,0,0,0,0,0,0,0,0,0,5,4409,"SP","Santa Cruz da Conceição"
354625,0,0,0,0,0,0,0,0,0,6,2110,"SP","Santa Cruz da Esperança"
354630,0,0,0,0,0,4,2,0,6,12,33455,"SP","Santa Cruz das Palmeiras"
354640,0,0,0,0,0,0,7,0,7,15,47148,"SP","Santa Cruz do Rio Pardo"
354650,0,0,0,0,0,0,0,0,0,5,5662,"SP","Santa Ernestina"
354660,0,0,0,0,0,0,0,0,0,12,31802,"SP","Santa Fé do Sul"
354670,0,0,0,0,0,0,0,0,0,52,25637,"SP","Santa Gertrudes"
354680,0,0,0,0,6,0,0,0,6,10,56014,"SP","Santa Isabel"
354690,0,0,0,0,0,0,0,0,0,3,8758,"SP","Santa Lúcia"
354700,0,0,0,0,0,1,3,0,4,5,6021,"SP","Santa Maria da Serra"
354710,0,0,0,0,2,1,1,1,5,5,2945,"SP","Santa Mercedes"
354720,0,0,0,0,4,0,5,1,10,11,1555,"SP","Santana da Ponte Pensa"
354730,0,0,0,1,0,0,16,5,22,62,131887,"SP","Santana de Parnaíba"
354740,0,0,0,0,5,1,11,0,17,17,2544,"SP","Santa Rita d'Oeste"
354750,0,0,0,0,0,0,1,0,1,23,27590,"SP","Santa Rita do Passa Quatro"
354760,0,0,0,0,0,0,0,0,0,8,26067,"SP","Santa Rosa de Viterbo"
354765,0,0,0,0,2,0,3,1,6,7,1536,"SP","Santa Salete"
354770,0,0,0,0,0,0,0,0,0,8,21030,"SP","Santo Anastácio"
354780,0,0,0,0,2,1,13,7,23,99,715231,"SP","Santo André"
354800,0,0,0,0,0,0,0,0,0,15,22801,"SP","Santo Antônio de Posse"
354805,0,0,0,0,9,2,10,6,27,27,8285,"SP","Santo Antônio do Aracanguá"
354810,0,0,0,1,0,0,4,5,10,10,6029,"SP","Santo Antônio do Jardim"
354820,0,0,0,0,0,1,10,3,14,14,6800,"SP","Santo Antônio do Pinhal"
354830,0,0,0,0,0,0,0,0,0,8,3057,"SP","Santo Expedito"
354840,0,0,0,0,0,0,2,3,5,8,4687,"SP","Santópolis do Aguapeí"
354850,0,0,0,0,0,0,0,0,0,4,434742,"SP","Santos"
354860,0,0,0,0,0,0,1,3,4,4,10895,"SP","São Bento do Sapucaí"
354870,0,6,0,0,3,12,20,36,77,235,827437,"SP","São Bernardo do Campo"
354880,0,0,0,0,0,0,0,0,0,26,159608,"SP","São Caetano do Sul"
354890,0,0,0,0,0,0,7,0,7,219,246088,"SP","São Carlos"
354900,0,0,0,0,0,0,4,2,6,7,2850,"SP","São Francisco"
354910,0,0,0,2,2,2,6,1,13,19,90089,"SP","São João da Boa Vista"
354920,0,0,0,0,0,0,2,3,5,8,2601,"SP","São João das Duas Pontes"
354925,0,0,0,2,0,0,3,3,8,8,1904,"SP","São João de Iracema"
354930,0,0,0,0,0,0,0,0,0,5,2132,"SP","São João do Pau d'Alho"
354940,0,0,0,0,0,0,3,0,3,36,50921,"SP","São Joaquim da Barra"
354950,0,0,0,0,0,0,0,0,0,15,8885,"SP","São José da Bela Vista"
354970,1,0,0,1,25,19,2,0,48,48,54734,"SP","São José do Rio Pardo"
354980,0,0,0,29,0,0,2,0,31,98,450657,"SP","São José do Rio Preto"
354990,0,3,0,0,1,0,90,67,161,200,703219,"SP","São José dos Campos"
354995,0,0,0,0,0,0,1,4,5,7,15465,"SP","São Lourenço da Serra"
355000,0,0,0,0,0,0,8,2,10,10,10740,"SP","São Luís do Paraitinga"
355010,0,0,0,0,1,0,13,9,23,23,40692,"SP","São Manuel"
355020,0,0,0,0,0,0,11,5,16,16,32910,"SP","São Miguel Arcanjo"
355030,0,3,0,2,0,3,40,1,49,562,12106920,"SP","São Paulo"
355040,0,0,0,0,0,0,0,0,0,166,34898,"SP","São Pedro"
355060,0,0,0,0,0,0,0,0,0,49,88473,"SP","São Roque"
355080,0,0,0,0,5,1,0,0,6,6,12317,"SP","São Sebastião da Grama"
355090,0,0,0,0,0,0,5,0,5,28,15225,"SP","São Simão"
355100,0,0,0,0,0,0,0,0,0,6,360380,"SP","São Vicente"
355110,0,0,0,0,0,0,0,1,1,1,10034,"SP","Sarapuí"
355120,0,0,0,0,4,0,6,0,10,10,3681,"SP","Sarutaiá"
355130,0,5,0,5,2,0,3,2,17,17,3411,"SP","Sebastianópolis do Sul"
355140,0,0,0,0,0,0,0,0,0,2,13810,"SP","Serra Azul"
355150,0,0,0,0,0,0,0,0,0,62,43790,"SP","Serrana"
355160,0,0,0,0,0,0,2,0,2,9,28742,"SP","Serra Negra"
355170,0,0,0,2,0,0,4,0,6,66,122643,"SP","Sertãozinho"
355190,0,0,0,0,0,3,9,16,28,40,17115,"SP","Severínia"
355210,0,0,0,0,0,0,1,0,1,14,40220,"SP","Socorro"
355220,0,0,0,4,0,1,3,6,14,452,659871,"SP","Sorocaba"
355230,0,0,0,0,2,0,8,4,14,14,7733,"SP","Sud Mennucci"
355240,0,1,0,5,1,0,26,0,33,74,273007,"SP","Sumaré"
355250,0,0,0,0,0,0,12,5,17,31,290769,"SP","Suzano"
355255,0,0,0,6,0,0,7,0,13,13,3836,"SP","Suzanápolis"
355260,0,0,0,0,0,0,14,8,22,22,12251,"SP","Tabapuã"
355270,0,0,0,0,0,0,0,0,0,16,16159,"SP","Tabatinga"
355280,0,0,0,2,0,0,4,1,7,77,279634,"SP","Taboão da Serra"
355290,0,0,0,0,0,0,0,0,0,7,6193,"SP","Taciba"
355300,0,0,0,0,1,0,0,1,2,3,13111,"SP","Taguaí"
355310,0,0,0,0,0,0,0,0,0,12,6255,"SP","Taiaçu"
355320,0,0,0,0,0,1,1,0,2,18,5603,"SP","Taiúva"
355330,0,0,0,0,0,0,16,8,24,27,23267,"SP","Tambaú"
355350,0,0,0,0,0,0,0,0,0,4,7973,"SP","Tapiraí"
355360,2,1,0,1,1,1,2,0,8,9,13062,"SP","Tapiratiba"
355365,0,0,0,0,0,0,15,0,15,26,2823,"SP","Taquaral"
355370,0,0,0,0,0,0,1,0,1,50,56951,"SP","Taquaritinga"
355380,0,0,0,0,0,0,0,1,1,4,23240,"SP","Taquarituba"
355385,0,0,0,0,3,0,2,6,11,11,5715,"SP","Taquarivaí"
355390,0,0,0,0,0,0,0,0,0,7,7302,"SP","Tarabai"
355400,0,0,0,0,1,0,9,4,14,39,118939,"SP","Tatuí"
355410,0,0,0,0,0,0,13,6,19,35,307953,"SP","Taubaté"
355420,0,0,0,0,0,0,0,0,0,3,4677,"SP","Tejupá"
355430,0,0,0,0,2,0,1,4,7,7,22914,"SP","Teodoro Sampaio"
355440,0,0,0,0,1,0,1,3,5,5,9227,"SP","Terra Roxa"
355450,0,0,0,0,0,2,0,0,2,26,41022,"SP","Tietê"
355465,0,0,0,0,2,0,4,0,6,6,2395,"SP","Torre de Pedra"
355470,0,0,0,0,0,0,8,1,9,9,9934,"SP","Torrinha"
355475,0,0,0,0,0,0,0,0,0,1,1691,"SP","Trabiju"
355480,0,0,0,0,0,0,1,1,2,2,45904,"SP","Tremembé"
355490,0,0,0,0,0,0,5,4,9,11,5767,"SP","Três Fronteiras"
355495,0,0,0,0,0,0,0,0,0,2,6689,"SP","Tuiuti"
355500,0,0,0,0,0,0,13,21,34,55,65758,"SP","Tupã"
355510,0,0,0,0,0,0,0,0,0,6,15321,"SP","Tupi Paulista"
355520,0,2,0,0,1,0,2,2,7,7,2016,"SP","Turiúba"
355530,0,0,0,0,2,0,6,4,12,13,1827,"SP","Turmalina"
355535,0,0,0,0,0,0,0,16,16,42,6080,"SP","Ubarana"
355540,0,0,0,0,0,0,0,0,0,6,88313,"SP","Ubatuba"
355550,0,0,0,0,0,0,2,1,3,3,4734,"SP","Ubirajara"
355560,0,0,0,0,0,0,0,0,0,18,10047,"SP","Uchoa"
